filename,site,day,month,year,date,PresentAbsent
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_063002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230711_073002,DF6_1,11,7,23,7/11/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,1
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_053000,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_063002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,0
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230712_073002,DF6_1,12,7,23,7/12/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_053000,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,0
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
P18-DF6-1_20230713_063002,DF6_1,13,7,23,7/13/2023,NA
